ID,Participant.ID,Browser,Device,Sex,Education,ENG.lextale,ENG.start.age,ENG.current.lever,ENG.country,Mask.before,Mask.after,Mask.others,Mask.perception,Block,Condition,Trail,RT,Response,Target,Duration,Video,L1,Spelling,Accuracy,Syllable,Competitor,Intensity,COG,RIntensity,Visual,Vowel,F1,F2,LogFreq,Visual.nm
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,39,836,S,S,1.514645833,NM_SS_pair_coda_MESS,German,mess,TRUE,coda,1,36.17035307,5457,3.637088042,0,ɛ,628.444388543489,1653.820775737603,4.79,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,44,967,S,S,1.578645833,NM_SS_notp_coda_ACE,German,ace,TRUE,coda,0,38.15028531,5721,5.617020282,0,eɪ,468.01304608280924,1997.6941209481986,3.79,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,50,694,TH,F,1.6853125,NM_FF_pair_coda_OAF,German,oaf,FALSE,coda,1,27.98698369,6466,-4.546281338,1,əʊ,472.57339295927466,1180.0522494371749,2.7,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,24,732,TH,TH,1.407979167,NM_TH_pair_onset_THAW,German,thaw,TRUE,onset,1,28.96203439,8045,-3.571230638,2,ɔ:,435.14534766972923,808.8805808693594,3.27,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,10,1502,SH,SH,1.535979167,NM_SH_notp_coda_BRUSH,German,brush,TRUE,coda,0,33.84302596,3467,1.309760932,0,ʌ,599.5483014143915,1306.627141583245,4.29,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,9,999,TH,TH,1.471979167,NM_TH_notp_coda_MOTH,German,moth,TRUE,coda,0,27.11784357,2932,-5.415421458,2,ɒ,561.042074267028,1021.6591710257302,3.64,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,8,890,TH,TH,1.514645833,NM_TH_pair_coda_LOATH,German,loath,TRUE,coda,1,27.1697819,4313,-5.363483128,1,əʊ,449.7029396444894,1115.2451376787778,2.69,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,7,1840,F,F,1.450645833,NM_FF_notp_coda_ROUGH,German,rough,TRUE,coda,0,30.25346087,9862,-2.279804158,1,ʌ,626.9484903746633,1261.8169832506458,4.46,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,6,734,SH,SH,1.514645833,NM_SH_pair_coda_PUSH,German,push,TRUE,coda,1,34.83622897,3617,2.302963942,0,ʊ,444.06320867077545,1052.8060205473794,4.92,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,5,852,SH,SH,1.6853125,NM_SH_notp_onset_SHEER,German,sheer,TRUE,onset,0,41.15659637,4191,8.623331342,0,ɪə,466.7914443567325,1901.2456954368963,4.1,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,3,809,S,S,1.514645833,NM_SS_notp_onset_SILK,German,silk,TRUE,onset,0,40.97915109,6588,8.445886062,0,ɪ,447.4148165180544,1613.1226099052708,4,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,2,770,S,S,1.450645833,NM_SS_pair_onset_SORE,German,sore,TRUE,onset,1,44.26134749,5943,11.72808246,0,ɔ:,437.5607903939694,1155.5882277347735,4.06,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,11,1001,S,S,1.514645833,NM_SS_pair_coda_PLUS,German,plus,TRUE,coda,1,36.53544495,5201,4.002179922,0,ʌ,637.2470101127309,1202.1883602585203,4.78,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,12,1270,SH,SH,1.514645833,NM_SH_pair_onset_SHORE,German,shore,TRUE,onset,1,37.97554534,4134,5.442280312,0,ɔ:,466.61797076945237,1175.1149784517122,4.12,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,22,1042,TH,F,1.514645833,NM_FF_pair_onset_FOUGHT,German,fought,FALSE,onset,1,34.6954365,8605,2.162171472,1,ɔ:,448.2673753038556,861.6077780914028,4.47,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,21,904,TH,TH,1.578645833,NM_TH_notp_onset_THEME,German,theme,TRUE,onset,0,30.46915813,8387,-2.064106898,2,i:,335.3511498832686,2344.289248139031,4.5,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,20,783,S,S,1.535979167,NM_SS_notp_coda_MOUSE,German,mouse,TRUE,coda,0,34.03453979,5332,1.501274762,0,aʊ,581.8889545769529,1363.5648896175262,4.41,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,19,1816,F,F,1.2373125,NM_FF_pair_onset_FOUR,German,four,TRUE,onset,1,34.37218612,9416,1.838921092,1,ɔ:,452.2742670429064,908.1617544348074,5.67,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,16,857,TH,F,1.471979167,NM_FF_notp_coda_HALF,German,half,FALSE,coda,0,27.22294044,10234,-5.310324588,1,a:,624.0369557658461,1132.0711226741532,5.55,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,14,898,S,S,1.471979167,NM_SS_notp_onset_SELL,German,sell,TRUE,onset,0,41.23373391,6775,8.700468882,0,e,579.6546322355734,1563.5953515930087,5.22,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,13,2907,F,F,1.450645833,NM_FF_pair_coda_LOAF,German,loaf,TRUE,coda,1,29.03169428,6083,-3.501570748,1,əʊ,450.0518968001741,1137.85837798808,3.77,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,26,1107,F,F,1.450645833,NM_FF_pair_coda_ROOF,German,roof,TRUE,coda,1,32.55925052,5188,0.025985492,1,u:,441.0453789240863,1379.6535606635946,4.72,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,87,641,TH,TH,1.407979167,NM_TH_pair_coda_OATH,German,oath,TRUE,coda,1,28.61263962,5905,-3.920625408,1,əʊ,462.9541289738834,1188.000083415647,3.54,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,86,868,TH,F,1.471979167,NM_FF_pair_onset_FIN,German,fin,FALSE,onset,1,31.84145761,5117,-0.691807418,1,ɪ,441.4452841620668,1945.6091687046205,3.59,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,85,1089,S,S,1.6853125,NM_SS_notp_coda_GROSS,German,gross,TRUE,coda,0,36.7148886,4478,4.181623572,0,əʊ,470.55668418166164,1301.5166720791644,4.04,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,84,639,S,S,1.514645833,NM_SS_pair_coda_PUSS,German,puss,TRUE,coda,1,38.76511023,5439,6.231845202,0,ʊ,433.7419937400706,1025.6692679574837,3.12,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,83,640,TH,TH,1.535979167,NM_TH_notp_coda_BIRTH,German,birth,TRUE,coda,0,25.85892286,4893,-6.674342168,2,ə:,499.49924267586266,1420.1911711106993,4.61,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,81,904,SH,SH,1.450645833,NM_SH_pair_coda_ASH,German,ash,TRUE,coda,1,35.42637673,3533,2.893111702,0,a,614.3227347989738,1500.7920108495807,4.19,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,80,665,TH,TH,1.642645833,NM_TH_notp_coda_GROWTH,German,growth,TRUE,coda,0,25.42154423,3708,-7.111720798,2,əʊ,462.4484595292844,1175.1913180091017,4.91,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,78,892,S,S,1.343979167,NM_SS_pair_coda_ASS,German,ass,TRUE,coda,1,39.03014753,5034,6.496882502,0,a,718.4349765510347,1476.9724719998737,4.09,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,77,690,S,S,1.535979167,NM_SS_pair_onset_SIGH,German,sigh,TRUE,onset,1,41.37901249,5979,8.845747462,0,aɪ,509.30414504772887,1388.106480031303,3.66,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,88,645,TH,TH,1.642645833,NM_TH_notp_THORN,German,thorn,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,89,773,X,F,1.386645833,NM_FF_notp_coda_COUGH,German,cough,FALSE,coda,0,31.64711858,10043,-0.886146448,1,ɒ,549.9328045705806,956.280522173083,3.68,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,100,640,F,F,1.514645833,NM_FF_notp_onset_FAME,German,fame,TRUE,onset,0,31.59602116,3922,-0.937243868,1,eɪ,461.9825205382672,1835.252833722929,4.18,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,99,591,SH,SH,1.6213125,NM_SH_notp_onset_SHOOT,German,shoot,TRUE,onset,0,40.8780021,3763,8.344737072,0,u:,368.95404444604696,1811.5121146052984,4.53,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,98,576,SH,SH,1.706645833,NM_SH_notp_onset_SHOUT,German,shout,TRUE,onset,0,36.52961089,3819,3.996345862,0,aʊ,510.8413549476475,1535.414776366526,4.43,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,97,750,SH,SH,1.450645833,NM_SH_notp_coda_BUSH,German,bush,TRUE,coda,0,34.31249527,3507,1.779230242,0,ʊ,428.0370022261947,912.0449584828513,4.29,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,96,1108,F,F,1.322645833,NM_FF_pair_onset_FOAL,German,foal,TRUE,onset,1,28.57906601,9802,-3.954199018,1,əʊ,452.4908077590797,806.181080281329,3.15,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,94,930,SH,SH,1.514645833,NM_SH_pair_coda_MESH,German,mesh,TRUE,coda,1,33.56798697,3601,1.034721942,0,ɛ,558.9508597606649,1699.9650124253706,3.27,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,93,873,TH,TH,1.514645833,NM_TH_pair_onset_THOLE,German,thole,TRUE,onset,1,30.4873532,8529,-2.045911828,2,əʊ,487.9462078116454,945.9301497091374,1.54,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,92,553,S,S,1.6853125,NM_SS_notp_onset_SAD,German,sad,TRUE,onset,0,40.78074578,6517,8.247480752,0,æ,559.2109927238143,1488.1736561293174,4.81,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,90,966,SH,SH,1.642645833,NM_SH_notp_onset_SHAME,German,shame,TRUE,onset,0,36.73993494,3611,4.206669912,0,eɪ,471.7096107643924,1843.9189744360845,4.72,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,95,1077,SH,SH,1.471979167,NM_SH_pair_coda_PLUSH,German,plush,TRUE,coda,1,33.82094552,4158,1.287680492,0,ʌ,590.105107191927,1053.0985381501737,2.98,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,52,589,S,S,1.6853125,NM_SS_notp_onset_SOUND,German,sound,TRUE,onset,0,41.01537614,5202,8.482111112,0,aʊ,555.1870175269822,1475.9329560780166,5.16,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,62,874,S,S,1.471979167,NM_SS_pair_onset_SOUGHT,German,sought,TRUE,onset,1,42.84970627,5753,10.31644124,0,ɔ:,449.13357223033415,1000.6929773087899,4.13,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,61,668,F,F,1.642645833,NM_FF_notp_onset_FOOL,German,fool,TRUE,onset,0,30.21203804,10110,-2.321226988,1,u:,366.80835906256374,784.9670948391381,4.36,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,60,572,TH,TH,1.6213125,NM_TH_pair_onset_THOUGHT,German,thought,TRUE,onset,1,30.03527609,7602,-2.497988938,2,ɔ:,454.5535158131208,1126.4363000204041,5.84,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,59,699,S,S,1.514645833,NM_SS_notp_onset_SOON,German,soon,TRUE,onset,0,42.54171703,5939,10.008452,0,u:,375.63392543263046,1519.2822525965462,5.3,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,58,728,TH,TH,1.386645833,NM_TH_notp_coda_TOOTH,German,tooth,TRUE,coda,0,28.16262081,5986,-4.370644218,1,u:,335.4183414805815,1590.3302306327678,4.09,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,63,1619,TH,F,1.386645833,NM_FF_notp_coda_POOF,German,poof,FALSE,coda,0,31.42012038,5373,-1.113144648,1,ʊ,357.6271992810942,1325.8888315049303,2.91,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,56,734,TH,F,1.471979167,NM_FF_pair_coda_DEAF,German,deaf,FALSE,coda,1,27.47261099,6129,-5.060654038,1,e,609.7158180834749,1637.553975745216,3.9,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,55,704,SH,SH,1.8133125,NM_SH_pair_onset_SHORT,German,short,TRUE,onset,1,37.41534288,4620,4.882077852,0,ɔ:,489.9511213017793,1540.7832085298107,5.13,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,54,790,TH,TH,1.514645833,NM_TH_pair_coda_WREATH,German,wreath,TRUE,coda,1,26.84374713,6030,-5.689517898,2,i:,349.13545342914,2016.8549233676463,3.28,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,53,619,SH,SH,1.6213125,NM_SH_pair_coda_LEASH,German,leash,TRUE,coda,1,34.41750304,3351,1.884238012,0,i:,297.340730292577,2363.5071197479206,3.12,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,57,746,SH,SH,1.322645833,NM_SH_pair_onset_SHIN,German,shin,TRUE,onset,1,38.63219732,3542,6.098932292,0,ɪ,428.0573131118717,2012.7319368425408,3.3,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,64,560,TH,TH,1.450645833,NM_TH_notp_coda_BREATH,German,breath,TRUE,coda,0,28.73152252,7151,-3.801742508,2,ɛ,595.7467556601297,1573.1395837729458,4.49,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,74,833,S,S,1.407979167,NM_SS_notp_coda_PASS,German,pass,TRUE,coda,0,34.57355857,5986,2.040293542,0,a:,642.7303350486674,1205.6879173749633,5.14,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,72,785,F,F,1.6213125,NM_FF_notp_onset_FACT,German,fact,TRUE,onset,0,32.58731023,8632,0.054045202,1,a,651.5954349273321,1378.7557109512115,5.45,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,69,844,S,S,1.535979167,NM_SS_pair_coda_LEASE,German,lease,TRUE,coda,1,39.49037225,5490,6.957107222,0,i:,287.40550444881274,2354.793065190407,3.84,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,68,582,TH,TH,1.706645833,NM_TH_pair_onset_THIN,German,thin,TRUE,onset,1,30.14064943,2954,-2.392615598,2,ɪ,424.2859030964207,1971.0932396265155,4.48,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,67,632,TH,TH,1.578645833,NM_TH_notp_onset_THANK,German,thank,TRUE,onset,0,32.92457176,2714,0.391306732,2,æ,524.4349073862702,1414.9749899024237,5.87,TRUE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,66,842,S,S,1.450645833,NM_SS_pair_onset_SOUL,German,soul,TRUE,onset,1,40.65935899,5973,8.126093962,0,əʊ,488.7883811553887,837.4153882714268,4.53,FALSE
CW08,1935233,Firefox,computer,1,4,0.85,10,advanced,Yes,1,3,3,5,4,nm,65,693,S,S,1.8133125,NM_SS_pair_onset_SIN,German,sin,TRUE,onset,1,43.9163708,5970,11.38310577,0,ɪ,416.70711900247017,1881.87631709883,3.96,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,33,1964,S,S,1.578645833,NM_SS_notp_coda_ACE,German,ace,TRUE,coda,0,38.15028531,5721,5.617020282,0,eɪ,468.01304608280924,1997.6941209481986,3.79,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,32,759,TH,TH,1.450645833,NM_TH_notp_coda_BREATH,German,breath,TRUE,coda,0,28.73152252,7151,-3.801742508,2,ɛ,595.7467556601297,1573.1395837729458,4.49,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,31,984,TH,TH,1.578645833,NM_TH_notp_onset_THUNK,German,thunk,TRUE,onset,0,30.72066367,7525,-1.812601358,2,ʌ,484.9781585588112,1169.9366438457303,2.59,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,30,753,S,S,1.514645833,NM_SS_notp_onset_SOON,German,soon,TRUE,onset,0,42.54171703,5939,10.008452,0,u:,375.63392543263046,1519.2822525965462,5.3,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,28,1143,F,F,1.386645833,NM_FF_notp_coda_POOF,German,poof,TRUE,coda,0,31.42012038,5373,-1.113144648,1,ʊ,357.6271992810942,1325.8888315049303,2.91,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,27,560,SH,SH,1.706645833,NM_SH_notp_onset_SHOUT,German,shout,TRUE,onset,0,36.52961089,3819,3.996345862,0,aʊ,510.8413549476475,1535.414776366526,4.43,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,48,1073,S,S,1.471979167,NM_SS_pair_onset_SOUGHT,German,sought,TRUE,onset,1,42.84970627,5753,10.31644124,0,ɔ:,449.13357223033415,1000.6929773087899,4.13,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,47,637,SH,SH,1.322645833,NM_SH_pair_onset_SHIN,German,shin,TRUE,onset,1,38.63219732,3542,6.098932292,0,ɪ,428.0573131118717,2012.7319368425408,3.3,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,46,536,TH,TH,1.514645833,NM_TH_pair_coda_LOATH,German,loath,TRUE,coda,1,27.1697819,4313,-5.363483128,1,əʊ,449.7029396444894,1115.2451376787778,2.69,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,45,596,S,S,1.471979167,NM_SS_notp_onset_SELL,German,sell,TRUE,onset,0,41.23373391,6775,8.700468882,0,e,579.6546322355734,1563.5953515930087,5.22,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,44,619,S,S,1.535979167,NM_SS_pair_coda_LEASE,German,lease,TRUE,coda,1,39.49037225,5490,6.957107222,0,i:,287.40550444881274,2354.793065190407,3.84,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,25,761,S,S,1.450645833,NM_SS_pair_onset_SORE,German,sore,TRUE,onset,1,44.26134749,5943,11.72808246,0,ɔ:,437.5607903939694,1155.5882277347735,4.06,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,42,473,S,S,1.6853125,NM_SS_notp_onset_SAD,German,sad,TRUE,onset,0,40.78074578,6517,8.247480752,0,æ,559.2109927238143,1488.1736561293174,4.81,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,41,1133,SH,SH,1.471979167,NM_SH_pair_coda_PLUSH,German,plush,TRUE,coda,1,33.82094552,4158,1.287680492,0,ʌ,590.105107191927,1053.0985381501737,2.98,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,39,2003,TH,F,1.6853125,NM_FF_pair_coda_OAF,German,oaf,FALSE,coda,1,27.98698369,6466,-4.546281338,1,əʊ,472.57339295927466,1180.0522494371749,2.7,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,38,1853,TH,F,1.471979167,NM_FF_pair_onset_FIN,German,fin,FALSE,onset,1,31.84145761,5117,-0.691807418,1,ɪ,441.4452841620668,1945.6091687046205,3.59,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,43,641,SH,SH,1.535979167,NM_SH_notp_coda_BRUSH,German,brush,TRUE,coda,0,33.84302596,3467,1.309760932,0,ʌ,599.5483014143915,1306.627141583245,4.29,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,10,1643,SH,SH,1.514645833,NM_SH_pair_coda_MESH,German,mesh,TRUE,coda,1,33.56798697,3601,1.034721942,0,ɛ,558.9508597606649,1699.9650124253706,3.27,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,9,1879,S,S,1.514645833,NM_SS_pair_coda_PLUS,German,plus,TRUE,coda,1,36.53544495,5201,4.002179922,0,ʌ,637.2470101127309,1202.1883602585203,4.78,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,8,1028,SH,SH,1.6853125,NM_SH_notp_onset_SHEER,German,sheer,TRUE,onset,0,41.15659637,4191,8.623331342,0,ɪə,466.7914443567325,1901.2456954368963,4.1,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,7,1746,SH,SH,1.514645833,NM_SH_pair_onset_SHORE,German,shore,TRUE,onset,1,37.97554534,4134,5.442280312,0,ɔ:,466.61797076945237,1175.1149784517122,4.12,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,6,1588,F,F,1.450645833,NM_FF_notp_coda_ROUGH,German,rough,TRUE,coda,0,30.25346087,9862,-2.279804158,1,ʌ,626.9484903746633,1261.8169832506458,4.46,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,5,1430,TH,TH,1.578645833,NM_TH_notp_onset_THEME,German,theme,TRUE,onset,0,30.46915813,8387,-2.064106898,2,i:,335.3511498832686,2344.289248139031,4.5,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,4,759,TH,TH,1.578645833,NM_TH_notp_onset_THANK,German,thank,TRUE,onset,0,32.92457176,2714,0.391306732,2,æ,524.4349073862702,1414.9749899024237,5.87,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,3,904,TH,TH,1.578645833,NM_TH_pair_coda_DEATH,German,death,TRUE,coda,1,25.17853656,4331,-7.354728468,2,ɛ,625.846855705086,1657.2325794868837,5.14,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,2,1819,TH,F,1.471979167,NM_FF_notp_coda_HALF,German,half,FALSE,coda,0,27.22294044,10234,-5.310324588,1,a:,624.0369557658461,1132.0711226741532,5.55,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,1,1741,S,S,1.6853125,NM_SS_notp_onset_SOUND,German,sound,TRUE,onset,0,41.01537614,5202,8.482111112,0,aʊ,555.1870175269822,1475.9329560780166,5.16,FALSE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,11,1476,F,F,1.514645833,NM_FF_pair_onset_FOUGHT,German,fought,TRUE,onset,1,34.6954365,8605,2.162171472,1,ɔ:,448.2673753038556,861.6077780914028,4.47,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,12,941,F,F,1.514645833,NM_FF_notp_onset_FAME,German,fame,TRUE,onset,0,31.59602116,3922,-0.937243868,1,eɪ,461.9825205382672,1835.252833722929,4.18,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,22,1119,TH,TH,1.514645833,NM_TH_notp_onset_THING,German,thing,TRUE,onset,0,32.21719174,8651,-0.316073288,2,ɪ,448.4232434095494,1885.7267040967417,5.94,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,20,713,TH,F,1.471979167,NM_FF_pair_coda_DEAF,German,deaf,FALSE,coda,1,27.47261099,6129,-5.060654038,1,e,609.7158180834749,1637.553975745216,3.9,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,19,1522,F,F,1.2373125,NM_FF_pair_onset_FOUR,German,four,TRUE,onset,1,34.37218612,9416,1.838921092,1,ɔ:,452.2742670429064,908.1617544348074,5.67,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,24,868,F,F,1.322645833,NM_FF_pair_onset_FOAL,German,foal,TRUE,onset,1,28.57906601,9802,-3.954199018,1,əʊ,452.4908077590797,806.181080281329,3.15,TRUE
MH20,1937916,Firefox,computer,1,3,0.875,11,advanced,Yes,1,6,4,5,1,nm,18,1432,TH,TH,1.514645833,NM_TH_pair_coda_WREATH,German,wreath,TRUE,coda,1,26.84374713,6030,-5.689517898,2,i:,349.13545342914,2016.8549233676463,3.28,TRUE
